2018-05-26 01:45:19 INFO  Car - Speed:   0.0; Angle:   0.0; Position:   2,3; Key:  4; Health: 100.0; Tile: START
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  13,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  14,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  15,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:24 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  16,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  17,3; Key:  4; Health: 100.0; Tile: ROAD
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health: 100.0; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  99.6; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  99.1; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  98.7; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  98.2; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  97.8; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  97.3; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  96.9; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  96.4; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  96.0; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  95.6; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  95.1; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  94.7; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  94.2; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  18,3; Key:  4; Health:  93.8; Tile: TRAP(lava)
2018-05-26 01:45:25 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  93.3; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  92.9; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  92.4; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  92.0; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  91.6; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  91.1; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  90.7; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  90.2; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  89.8; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  89.3; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  88.9; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  88.4; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  88.0; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  87.6; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  19,3; Key:  4; Health:  87.1; Tile: TRAP(lava)
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   0.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   3.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:   6.7; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:  10.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   3.0; Angle:  13.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  16.7; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  20.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  23.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  26.7; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  30.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  33.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  36.7; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  40.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.9; Angle:  43.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  46.7; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  50.0; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  53.3; Position:  20,3; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  56.7; Position:  20,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  60.0; Position:  20,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  63.3; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  66.7; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  70.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  73.3; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  76.7; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  80.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  83.3; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  86.7; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.7; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:26 INFO  Car - Speed:   2.8; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   2.8; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   2.9; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   2.9; Angle:  90.0; Position:  21,4; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   2.9; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,5; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,6; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:27 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,7; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,8; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,9; Key:  4; Health:  86.7; Tile: ROAD
2018-05-26 01:45:28 INFO  Car - Speed:   3.0; Angle:  90.0; Position:  21,9; Key:  4; Health:  86.7; Tile: ROAD
